22,1,200,0,GET /tg/a.zip HTTP/1.1
35,1,301,1,GET /self.logs?C=N%3BO%3DD HTTP/1.1
36,1,200,1,GET /self.logs/?C=N%3BO%3DD HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-04-11.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-11-03.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-08-09 HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-08-15.gz HTTP/1.1
52,1,200,0,GET /self.logs/2015/error.log.2015-02-02.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-11-20.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-08-08.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-01-10.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-10-12.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-08-07.gz HTTP/1.1
52,1,200,0,GET /self.logs/2015/error.log.2015-09-26.gz HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-08-18 HTTP/1.1
51,1,404,1,GET /honeypot/Honeypot%2520-%2520Howto.pdf HTTP/1.1
63,1,301,1,GET /Datasets%20Description/HTML_Bro_log_2?C=M%3BO%3DA HTTP/1.1
64,1,200,1,GET /Datasets%20Description/HTML_Bro_log_2/?C=M%3BO%3DA HTTP/1.1
34,1,404,0,GET /error.log.2020-08-06 HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-04-22.gz HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-01-25 HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-04-20 HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-09-28.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-08-05.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-08-21.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-03-26.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-06-26.gz HTTP/1.1
32,1,404,0,HEAD /backups/index.zip HTTP/1.1
34,1,404,0,GET /error.log.2020-08-04 HTTP/1.1
28,1,404,1,HEAD /back/dump.sql HTTP/1.1
36,1,404,0,HEAD /restore/.bash_history HTTP/1.1
38,1,404,0,HEAD /backups/secrepo.com.rar HTTP/1.1
29,1,404,0,HEAD /old/www.tar.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-08-07.gz HTTP/1.1
27,1,404,0,HEAD /directory.gz HTTP/1.1
24,1,404,1,HEAD /mysql.sql HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-07-02.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-08-03 HTTP/1.1
34,1,404,1,HEAD /back/backup.sql.zip HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-11-01.gz HTTP/1.1
36,1,404,0,HEAD /restore/directory.rar HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-08-26.gz HTTP/1.1
52,1,200,0,GET /self.logs/2015/error.log.2015-04-06.gz HTTP/1.1
38,1,404,0,HEAD /backups/public_html.zip HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-09-11.gz HTTP/1.1
33,1,404,0,HEAD /back/backup.tar.gz HTTP/1.1
25,1,404,0,HEAD /backup.zip HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-06-18.gz HTTP/1.1
29,1,404,0,HEAD /backup/bak.zip HTTP/1.1
34,1,404,0,GET /error.log.2020-08-02 HTTP/1.1
39,1,404,0,HEAD /backups/directory.tar.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-04-27.gz HTTP/1.1
52,1,200,0,GET /self.logs/2015/error.log.2015-03-07.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-12-04.gz HTTP/1.1
34,1,404,0,HEAD /old/.well-known.zip HTTP/1.1
37,1,404,0,GET /error.log.2020-08-01.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-08-10.gz HTTP/1.1
29,1,404,0,HEAD /bak/latest.zip HTTP/1.1
30,1,404,0,HEAD /back/bak.tar.gz HTTP/1.1
27,1,404,0,HEAD /backups/.env HTTP/1.1
33,1,404,0,HEAD /backups/www.tar.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-12-17.gz HTTP/1.1
29,1,404,0,HEAD /backup/www.rar HTTP/1.1
37,1,404,0,GET /error.log.2020-07-31.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-01-25.gz HTTP/1.1
28,1,404,0,HEAD /backup/bak.gz HTTP/1.1
27,1,404,1,HEAD /back/sql.sql HTTP/1.1
36,1,200,0,GET /maccdc2012/smtp.log.gz HTTP/1.1
35,1,200,0,GET /maccdc2012/ssh.log.gz HTTP/1.1
24,1,404,0,HEAD /index.zip HTTP/1.1
35,1,200,0,GET /maccdc2012/ssl.log.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-08-06.gz HTTP/1.1
38,1,200,0,GET /maccdc2012/tunnel.log.gz HTTP/1.1
26,1,404,0,HEAD /backup/.env HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-10-08.gz HTTP/1.1
36,1,200,0,GET /maccdc2012/conn.log.gz HTTP/1.1
30,1,404,1,HEAD /back/backup.sql HTTP/1.1
30,1,404,0,HEAD /restore/bak.rar HTTP/1.1
34,1,404,0,GET /error.log.2020-07-30 HTTP/1.1
25,1,404,1,HEAD /backup.sql HTTP/1.1
29,1,404,1,HEAD /back/mysql.sql HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-03-28.gz HTTP/1.1
33,1,404,0,HEAD /secrepo.com.tar.gz HTTP/1.1
36,1,404,1,HEAD /backups/backup.sql.gz HTTP/1.1
26,1,404,0,HEAD /old/bak.rar HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-12-27.gz HTTP/1.1
32,1,404,1,HEAD /restore/mysql.sql HTTP/1.1
34,1,404,0,GET /error.log.2020-07-29 HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-05-27.gz HTTP/1.1
52,1,200,0,GET /self.logs/2015/error.log.2015-07-24.gz HTTP/1.1
34,1,404,0,HEAD /bak/public_html.zip HTTP/1.1
37,1,404,0,HEAD /backups/secrepo.com.gz HTTP/1.1
32,1,404,0,HEAD /old/.bash_history HTTP/1.1
33,1,404,0,HEAD /public_html.tar.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-28 HTTP/1.1
38,1,404,0,HEAD /back/secrepo.com.tar.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-08-04.gz HTTP/1.1
29,1,404,1,HEAD /backup.sql.zip HTTP/1.1
30,1,404,0,HEAD /back/wallet.dat HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-04-04.gz HTTP/1.1
31,1,404,0,HEAD /backup/backup.gz HTTP/1.1
37,1,404,0,HEAD /backup/secrepo.com.zip HTTP/1.1
23,1,404,0,GET /wp-admin/ HTTP/1.1
33,1,404,1,HEAD /back/backup.sql.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-07-27.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-11-03.gz HTTP/1.1
34,1,404,0,HEAD /backups/website.rar HTTP/1.1
33,1,404,0,HEAD /bak/website.tar.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-08-23.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-26 HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2020-12-07.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2021-04-22.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2021-04-23.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2021-04-24.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2021-04-25.gz HTTP/1.1
48,1,404,0,GET /self.logs/access.log.2021-04-26.gz HTTP/1.1
48,1,404,0,GET /self.logs/access.log.2021-04-27.gz HTTP/1.1
48,1,404,0,GET /self.logs/access.log.2021-04-28.gz HTTP/1.1
37,1,404,0,HEAD /backup/public_html.zip HTTP/1.1
36,1,404,0,HEAD /backups/directory.zip HTTP/1.1
25,1,404,0,HEAD /bak.tar.gz HTTP/1.1
33,1,404,0,HEAD /restore/wallet.dat HTTP/1.1
26,1,404,0,HEAD /website.zip HTTP/1.1
34,1,404,0,GET /error.log.2020-07-25 HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-08-14.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-08-06.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-24 HTTP/1.1
35,1,200,0,GET /maccdc2012/dns.log.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-11-17.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-04-13.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-07-23.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-08-01.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-02-08.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-11-18.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-07-22.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-05-17.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2021-01-24.gz HTTP/1.1
26,1,404,0,HEAD /bak/bak.rar HTTP/1.1
31,1,404,1,HEAD /backups/dump.sql HTTP/1.1
35,1,404,0,HEAD /bak/directory.tar.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-21 HTTP/1.1
33,1,404,0,HEAD /back/directory.rar HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-02-10.gz HTTP/1.1
70,1,200,0,GET /Datasets%20Description/HTML_Bro_log_1/packet_filter.html HTTP/1.1
30,1,404,0,HEAD /application.zip HTTP/1.1
35,1,404,0,HEAD /old/sftp-config.json HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-06-15.gz HTTP/1.1
33,1,404,0,HEAD /backups/latest.zip HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-01-28.gz HTTP/1.1
27,1,404,1,HEAD /old/dump.sql HTTP/1.1
33,1,404,0,HEAD /restore/bak.tar.gz HTTP/1.1
36,1,404,0,HEAD /backup/public_html.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-07-20.gz HTTP/1.1
23,1,404,1,HEAD /dump.sql HTTP/1.1
29,1,404,0,HEAD /restore/www.gz HTTP/1.1
33,1,404,1,HEAD /bak/backup.sql.zip HTTP/1.1
38,1,404,0,HEAD /backup/sftp-config.json HTTP/1.1
34,1,404,0,HEAD /old/credentials.txt HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-12-12.gz HTTP/1.1
39,1,404,0,HEAD /restore/directory.tar.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-07-19.gz HTTP/1.1
37,1,404,0,HEAD /backup/.well-known.zip HTTP/1.1
37,1,404,0,HEAD /bak/public_html.tar.gz HTTP/1.1
29,1,404,0,HEAD /backups/www.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-09-08.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-04-15.gz HTTP/1.1
30,1,404,0,HEAD /.well-known.zip HTTP/1.1
34,1,404,0,GET /error.log.2020-07-18 HTTP/1.1
33,1,404,0,HEAD /restore/latest.zip HTTP/1.1
32,1,404,0,HEAD /backup/www.tar.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-09-05.gz HTTP/1.1
29,1,404,0,HEAD /old/backup.zip HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-10-24.gz HTTP/1.1
25,1,404,0,HEAD /www.tar.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-17 HTTP/1.1
32,1,404,0,HEAD /old/directory.zip HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-02-19.gz HTTP/1.1
35,1,404,1,HEAD /backup/backup.sql.gz HTTP/1.1
38,1,404,0,HEAD /backups/.well-known.zip HTTP/1.1
30,1,404,1,HEAD /restore/www.sql HTTP/1.1
26,1,404,0,HEAD /old/bak.zip HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-01-20.gz HTTP/1.1
37,1,404,0,HEAD /backup/credentials.txt HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-12-18.gz HTTP/1.1
29,1,404,0,HEAD /bak/bak.tar.gz HTTP/1.1
29,1,404,0,HEAD /bak/website.gz HTTP/1.1
30,1,404,0,HEAD /restore/bak.zip HTTP/1.1
47,1,304,0,GET /self.logs/error.log.2019-01-11.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-07-16.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-02-18.gz HTTP/1.1
29,1,404,0,HEAD /secrepo.com.gz HTTP/1.1
33,1,404,0,HEAD /bak/public_html.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-05-11.gz HTTP/1.1
30,1,404,0,HEAD /restore/www.zip HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2021-01-21.gz HTTP/1.1
30,1,404,0,HEAD /back/website.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-07-15.gz HTTP/1.1
33,1,404,0,HEAD /restore/backup.rar HTTP/1.1
47,1,301,0,GET /self.logs/error.log.2017-10-12.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-05-14.gz HTTP/1.1
38,1,404,0,HEAD /restore/secrepo.com.rar HTTP/1.1
32,1,404,0,HEAD /back/directory.gz HTTP/1.1
25,1,404,0,HEAD /wallet.dat HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-03-19.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-01-18.gz HTTP/1.1
25,1,404,0,HEAD /bak/bak.gz HTTP/1.1
33,1,404,0,HEAD /bak/secrepo.com.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-14 HTTP/1.1
35,1,404,1,HEAD /back/secrepo.com.sql HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2017-11-08.gz HTTP/1.1
27,1,404,0,HEAD /back/bak.rar HTTP/1.1
35,1,404,0,HEAD /back/application.zip HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-01-08.gz HTTP/1.1
32,1,404,1,HEAD /old/backup.sql.gz HTTP/1.1
21,1,404,0,GET /ads.txt HTTP/1.1
29,1,404,0,HEAD /old/bak.tar.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-08-27.gz HTTP/1.1
25,1,301,0,HEAD /old/www.gz HTTP/1.1
29,1,404,0,HEAD /restore/bak.gz HTTP/1.1
33,1,404,1,HEAD /backups/backup.sql HTTP/1.1
33,1,404,0,HEAD /backups/backup.zip HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-10-12.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-13 HTTP/1.1
29,1,404,0,HEAD /public_html.gz HTTP/1.1
32,1,404,0,HEAD /bak/directory.zip HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-12-04.gz HTTP/1.1
30,1,404,0,HEAD /back/latest.zip HTTP/1.1
37,1,404,0,HEAD /restore/secrepo.com.gz HTTP/1.1
34,1,404,0,HEAD /old/application.zip HTTP/1.1
30,1,404,0,HEAD /back/www.tar.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-02-13.gz HTTP/1.1
52,1,200,0,GET /self.logs/2015/error.log.2015-05-17.gz HTTP/1.1
33,1,404,0,HEAD /restore/backup.zip HTTP/1.1
32,1,404,0,HEAD /restore/backup.gz HTTP/1.1
30,1,404,0,HEAD /public_html.zip HTTP/1.1
34,1,404,0,GET /error.log.2020-07-12 HTTP/1.1
34,1,404,0,HEAD /backup/directory.gz HTTP/1.1
25,1,404,0,HEAD /latest.zip HTTP/1.1
26,1,404,0,HEAD /old/www.rar HTTP/1.1
39,1,404,0,HEAD /restore/sftp-config.json HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-02-02.gz HTTP/1.1
38,1,404,0,HEAD /backups/secrepo.com.zip HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-06-12.gz HTTP/1.1
38,1,404,0,HEAD /back/public_html.tar.gz HTTP/1.1
31,1,404,1,HEAD /restore/dump.sql HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-01-27.gz HTTP/1.1
36,1,404,1,HEAD /backup/backup.sql.zip HTTP/1.1
34,1,404,0,GET /error.log.2020-07-11 HTTP/1.1
29,1,404,0,HEAD /back/backup.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-02-05.gz HTTP/1.1
36,1,404,0,HEAD /backups/directory.rar HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-08-18.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-10 HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-04-03.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-10-16.gz HTTP/1.1
63,1,301,1,GET /Datasets%20Description/HTML_Bro_log_3?C=M%3BO%3DA HTTP/1.1
64,1,200,1,GET /Datasets%20Description/HTML_Bro_log_3/?C=M%3BO%3DA HTTP/1.1
29,1,404,1,HEAD /old/backup.sql HTTP/1.1
30,1,404,1,HEAD /secrepo.com.sql HTTP/1.1
37,1,404,0,GET /error.log.2020-07-09.gz HTTP/1.1
31,1,404,0,HEAD /backup/index.zip HTTP/1.1
32,1,404,0,HEAD /backup/website.gz HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-08-20 HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-05-13.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-07-08.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2020-03-09.gz HTTP/1.1
30,1,404,1,HEAD /backup/dump.sql HTTP/1.1
34,1,404,0,HEAD /backups/website.zip HTTP/1.1
41,1,404,0,HEAD /backups/public_html.tar.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-09-23.gz HTTP/1.1
22,1,404,1,HEAD /sql.sql HTTP/1.1
37,1,404,0,GET /error.log.2020-07-07.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2019-12-22.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-11-24.gz HTTP/1.1
35,1,404,0,HEAD /restore/directory.gz HTTP/1.1
29,1,404,0,HEAD /backup/bak.rar HTTP/1.1
32,1,404,1,HEAD /backups/mysql.sql HTTP/1.1
37,1,404,0,HEAD /restore/public_html.gz HTTP/1.1
31,1,404,0,HEAD /back/website.rar HTTP/1.1
30,1,404,0,HEAD /old/website.zip HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-01-14.gz HTTP/1.1
37,1,404,0,GET /error.log.2020-07-06.gz HTTP/1.1
21,1,404,0,HEAD /www.gz HTTP/1.1
41,1,404,0,HEAD /restore/public_html.tar.gz HTTP/1.1
35,1,404,0,HEAD /back/credentials.txt HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-05-28.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-03-10.gz HTTP/1.1
25,1,404,0,HEAD /website.gz HTTP/1.1
37,1,404,0,HEAD /bak/secrepo.com.tar.gz HTTP/1.1
26,1,404,0,HEAD /website.rar HTTP/1.1
47,1,301,0,GET /self.logs/error.log.2017-05-14.gz HTTP/1.1
52,1,200,0,GET /self.logs/2015/error.log.2015-06-17.gz HTTP/1.1
21,1,404,0,HEAD /bak.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-05 HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-09-29.gz HTTP/1.1
30,1,404,0,HEAD /secrepo.com.rar HTTP/1.1
34,1,404,0,HEAD /bak/secrepo.com.zip HTTP/1.1
48,1,301,0,GET /self.logs/access.log.2017-03-23.gz HTTP/1.1
26,1,301,1,HEAD /bak/sql.sql HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-09-13.gz HTTP/1.1
26,1,404,0,HEAD /back/bak.gz HTTP/1.1
24,1,404,0,HEAD /backup.gz HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2020-01-11.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-04 HTTP/1.1
27,1,404,0,HEAD /back/www.zip HTTP/1.1
23,1,404,0,HEAD /bak/.env HTTP/1.1
35,1,404,0,HEAD /bak/sftp-config.json HTTP/1.1
26,1,404,0,HEAD /bak/www.rar HTTP/1.1
32,1,404,0,HEAD /backup/wallet.dat HTTP/1.1
34,1,404,0,HEAD /restore/website.rar HTTP/1.1
44,1,200,0,GET /self.logs/error.log.2020-11-10 HTTP/1.1
48,1,200,0,GET /self.logs/access.log.2018-07-07.gz HTTP/1.1
38,1,404,0,HEAD /restore/secrepo.com.zip HTTP/1.1
29,1,404,0,HEAD /bak/www.tar.gz HTTP/1.1
32,1,404,0,HEAD /old/backup.tar.gz HTTP/1.1
53,1,200,0,GET /self.logs/2015/access.log.2015-11-17.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-03 HTTP/1.1
34,1,404,0,HEAD /back/website.tar.gz HTTP/1.1
36,1,404,0,HEAD /restore/directory.zip HTTP/1.1
28,1,404,0,HEAD /old/backup.gz HTTP/1.1
32,1,404,0,HEAD /bak/directory.rar HTTP/1.1
27,1,404,0,HEAD /restore/.env HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2018-05-03.gz HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2019-10-28.gz HTTP/1.1
27,1,404,0,HEAD /back/bak.zip HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-07-30.gz HTTP/1.1
34,1,404,0,GET /error.log.2020-07-02 HTTP/1.1
35,1,404,0,HEAD /back/public_html.rar HTTP/1.1
47,1,200,0,GET /self.logs/error.log.2017-06-24.gz HTTP/1.1
28,1,404,0,HEAD /old/index.zip HTTP/1.1
37,1,404,0,HEAD /restore/website.tar.gz HTTP/1.1
33,1,404,0,HEAD /old/public_html.gz HTTP/1.1
32,1,404,0,HEAD /restore/index.zip HTTP/1.1
